Sample1	Sample2	Group	Distance	Neighbor1	Neighbor2	Street1	Street2	District1	District2
S1334	S1248	Same_neighbor	0.20251901419	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1334	S1273	Same_neighbor	0.280708314675	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1131	S1122	Same_neighbor	0.294425741233	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1131	S1127	Same_neighbor	0.169597209076	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1131	S1092	Same_neighbor	0.313630126716	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1131	S1123	Same_neighbor	0.231575010305	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1413	S1280	Same_neighbor	0.179573516871	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1413	S1424	Same_neighbor	0.262750971474	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1413	S1422	Same_neighbor	0.27148023655	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1413	S1421	Same_neighbor	0.246913580636	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1413	S1329	Same_neighbor	0.265619155469	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1413	S1417	Same_neighbor	0.283451800224	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1413	S1428	Same_neighbor	0.18406285104	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1083	S1107	Same_neighbor	0.256391074115	Wengyuan22	Wengyuan22	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1083	S1124	Same_neighbor	0.542087542374	Wengyuan22	Wengyuan22	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1083	S1134	Same_neighbor	0.395186435419	Wengyuan22	Wengyuan22	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1083	S1115	Same_neighbor	0.33994263666	Wengyuan22	Wengyuan22	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1083	S1089	Same_neighbor	0.230951494154	Wengyuan22	Wengyuan22	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1057	S1001	Same_neighbor	0.269110861654	Wengyuan32	Wengyuan32	Wengyuan3	Wengyuan3	Wengyuan	Wengyuan
S1057	S1039	Same_neighbor	0.203516646195	Wengyuan32	Wengyuan32	Wengyuan3	Wengyuan3	Wengyuan	Wengyuan
S1057	S1088	Same_neighbor	0.223718668329	Wengyuan32	Wengyuan32	Wengyuan3	Wengyuan3	Wengyuan	Wengyuan
S1057	S1013	Same_neighbor	0.297543337161	Wengyuan32	Wengyuan32	Wengyuan3	Wengyuan3	Wengyuan	Wengyuan
S1469	S1453	Same_neighbor	0.269484977635	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1469	S1454	Same_neighbor	0.347798979326	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1469	S1446	Same_neighbor	0.379224343552	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1469	S1430	Same_neighbor	0.308143164	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1469	S1445	Same_neighbor	0.422995385289	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1469	S1435	Same_neighbor	0.163362014837	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1469	S1462	Same_neighbor	0.211996511788	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1469	S1455	Same_neighbor	0.18007233064	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1469	S1436	Same_neighbor	0.261753339369	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1469	S1450	Same_neighbor	0.230327973	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1370	S1413	Same_neighbor	0.206010726588	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1370	S1417	Same_neighbor	0.201022567997	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1370	S1329	Same_neighbor	0.135927174	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1370	S1428	Same_neighbor	0.156129192422	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1370	S1421	Same_neighbor	0.224342188163	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1370	S1422	Same_neighbor	0.24691358513	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1370	S1280	Same_neighbor	0.230577380154	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1370	S1424	Same_neighbor	0.224841005	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1370	S1281	Same_neighbor	0.419004866581	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1404	S1264	Same_neighbor	0.296545705945	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1404	S1273	Same_neighbor	0.280708320798	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1404	S1334	Same_neighbor	0.212495322363	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1404	S1275	Same_neighbor	0.169971320245	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1404	S1340	Same_neighbor	0.236064346618	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1404	S1387	Same_neighbor	0.202519016399	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1404	S1255	Same_neighbor	0.314253643343	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1404	S1248	Same_neighbor	0.203017833	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1404	S1283	Same_neighbor	0.307644350077	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1016	S1074	Same_neighbor	0.385708941614	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1016	S1052	Same_neighbor	0.419129566452	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1264	S1248	Same_neighbor	0.246165359623	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1264	S1255	Same_neighbor	0.321237065	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S990	S1026	Same_neighbor	0.286070580071	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S990	S1034	Same_neighbor	0.415388448462	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S990	S1053	Same_neighbor	0.285447064357	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S990	S1016	Same_neighbor	0.464771164	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S990	S991	Same_neighbor	0.352038905944	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S990	S1074	Same_neighbor	0.27023319173	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S990	S1052	Same_neighbor	0.379723154551	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1152	S1123	Same_neighbor	0.271604937185	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1152	S1092	Same_neighbor	0.404289811489	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1152	S1127	Same_neighbor	0.208380095979	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1152	S1122	Same_neighbor	0.281331836312	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1152	S1131	Same_neighbor	0.215238809139	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1512	S1499	Same_neighbor	0.279461282199	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1520	Same_neighbor	0.117845119205	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1533	Same_neighbor	0.189799229595	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1531	Same_neighbor	0.244170098512	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1501	Same_neighbor	0.181319370409	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1494	Same_neighbor	0.232946750384	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1511	Same_neighbor	0.210874178789	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1493	Same_neighbor	0.176331213176	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1495	Same_neighbor	0.164359648671	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1515	Same_neighbor	0.196034418206	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1013	S1039	Same_neighbor	0.318618284363	Wengyuan32	Wengyuan32	Wengyuan3	Wengyuan3	Wengyuan	Wengyuan
S1013	S1001	Same_neighbor	0.277964837971	Wengyuan32	Wengyuan32	Wengyuan3	Wengyuan3	Wengyuan	Wengyuan
S1013	S1088	Same_neighbor	0.305524381431	Wengyuan32	Wengyuan32	Wengyuan3	Wengyuan3	Wengyuan	Wengyuan
S1495	S1494	Same_neighbor	0.241676020654	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1495	S1501	Same_neighbor	0.181693482864	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1495	S1531	Same_neighbor	0.264372120678	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1495	S1533	Same_neighbor	0.243421873891	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1495	S1520	Same_neighbor	0.168973688571	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1495	S1493	Same_neighbor	0.203890761592	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1495	S1511	Same_neighbor	0.162738495349	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1380	S1217	Same_neighbor	0.318244169704	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1380	S1180	Same_neighbor	0.204888393783	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1310	S1419	Same_neighbor	0.495822421513	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1310	S1317	Same_neighbor	0.377353789245	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1310	S1415	Same_neighbor	0.420501311869	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1210	S1185	Same_neighbor	0.196408530214	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1210	S1395	Same_neighbor	0.209003619164	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1210	S1183	Same_neighbor	0.230203267464	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1210	S1250	Same_neighbor	0.4399551084	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1210	S1221	Same_neighbor	0.300162113899	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1210	S1295	Same_neighbor	0.306147899163	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1278	S1317	Same_neighbor	0.288814069845	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1278	S1415	Same_neighbor	0.284574141504	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1278	S1419	Same_neighbor	0.432472879838	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1278	S1310	Same_neighbor	0.419378974322	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1419	S1317	Same_neighbor	0.285197658144	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1283	S1334	Same_neighbor	0.372615037392	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1283	S1275	Same_neighbor	0.340192045629	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1283	S1340	Same_neighbor	0.324853476363	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1283	S1264	Same_neighbor	0.426861208433	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1283	S1273	Same_neighbor	0.418256639781	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1283	S1248	Same_neighbor	0.381094903476	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1283	S1255	Same_neighbor	0.499064721254	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1381	S1344	Same_neighbor	0.347674274326	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1380	Same_neighbor	0.232822047233	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1217	Same_neighbor	0.29716922046	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1399	Same_neighbor	0.350168349625	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1233	Same_neighbor	0.412021450588	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1180	Same_neighbor	0.307893753114	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1335	Same_neighbor	0.397805210204	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1181	S1180	Same_neighbor	0.359396435203	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1181	S1380	Same_neighbor	0.313131313657	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1181	S1217	Same_neighbor	0.399301654403	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1181	S1344	Same_neighbor	0.436712808563	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1181	S1233	Same_neighbor	0.490086046765	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1181	S1399	Same_neighbor	0.44344681067	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1181	S1335	Same_neighbor	0.382591345544	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1181	S1381	Same_neighbor	0.31999002134	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1181	S1336	Same_neighbor	0.292804589122	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1181	S1356	Same_neighbor	0.170719540415	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1181	S1416	Same_neighbor	0.423120090154	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1273	S1248	Same_neighbor	0.307145531425	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1273	S1264	Same_neighbor	0.295922189408	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1273	S1255	Same_neighbor	0.363137549547	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1151	S1122	Same_neighbor	0.323980549028	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1151	S1131	Same_neighbor	0.204514278795	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1151	S1152	Same_neighbor	0.22995385877	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1151	S1092	Same_neighbor	0.388203018694	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1151	S1123	Same_neighbor	0.21461529	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1151	S1127	Same_neighbor	0.227210377614	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1384	S1240	Same_neighbor	0.259259265111	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1384	S1383	Same_neighbor	0.21997755812	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1384	S1214	Same_neighbor	0.345180195982	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1384	S1402	Same_neighbor	0.290310515129	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1384	S1330	Same_neighbor	0.218106997955	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1384	S1331	Same_neighbor	0.321611175339	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1384	S1222	Same_neighbor	0.273226088817	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S681	S690	Same_neighbor	0.368375112579	Taishan12	Taishan12	Taishan1	Taishan1	Taishan	Taishan
S1294	S1210	Same_neighbor	0.22334455833	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1294	S1185	Same_neighbor	0.151390450151	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1294	S1395	Same_neighbor	0.173463025173	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1294	S1295	Same_neighbor	0.23020326877	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1294	S1221	Same_neighbor	0.182192295636	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1294	S1183	Same_neighbor	0.228457414614	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1294	S1250	Same_neighbor	0.443197408608	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1294	S1332	Same_neighbor	0.316498316367	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1294	S1360	Same_neighbor	0.397680508903	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1294	S1304	Same_neighbor	0.293802223706	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1294	S1425	Same_neighbor	0.246040655754	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1294	S1209	Same_neighbor	0.311634868656	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1292	S1310	Same_neighbor	0.426611800433	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1292	S1278	Same_neighbor	0.276967201254	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1292	S1317	Same_neighbor	0.370120963575	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1292	S1415	Same_neighbor	0.355904730288	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1292	S1419	Same_neighbor	0.474622773839	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1222	S1240	Same_neighbor	0.266616787733	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1222	S1383	Same_neighbor	0.188427486841	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1222	S1402	Same_neighbor	0.27609427581	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1222	S1331	Same_neighbor	0.366753964	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1402	S1331	Same_neighbor	0.326973437337	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1402	S1240	Same_neighbor	0.192418006211	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1402	S1383	Same_neighbor	0.280583617878	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1275	S1334	Same_neighbor	0.215363508316	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1275	S1340	Same_neighbor	0.247661806505	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1275	S1248	Same_neighbor	0.20401546499	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1275	S1264	Same_neighbor	0.285197658715	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1275	S1273	Same_neighbor	0.254769923726	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1275	S1255	Same_neighbor	0.304900860085	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1085	S1120	Same_neighbor	0.325601698349	Wengyuan12	Wengyuan12	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1515	S1495	Same_neighbor	0.14453173885	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1515	S1493	Same_neighbor	0.241426614138	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1515	S1511	Same_neighbor	0.24005486966	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1515	S1501	Same_neighbor	0.225464525324	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1515	S1494	Same_neighbor	0.296046890112	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1515	S1531	Same_neighbor	0.27996009524	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1515	S1520	Same_neighbor	0.231575009842	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1515	S1533	Same_neighbor	0.301658564397	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1462	S1445	Same_neighbor	0.390322982134	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1462	S1430	Same_neighbor	0.228332711315	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1462	S1454	Same_neighbor	0.363012844229	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1462	S1446	Same_neighbor	0.351165980569	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1462	S1453	Same_neighbor	0.24816062088	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1501	S1531	Same_neighbor	0.299164485453	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1501	S1494	Same_neighbor	0.268612048463	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1501	S1520	Same_neighbor	0.166729023333	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1501	S1533	Same_neighbor	0.189300415811	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1089	S1115	Same_neighbor	0.333707445999	Wengyuan22	Wengyuan22	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1315	S1423	Same_neighbor	0.32447936004	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1315	S1317	Same_neighbor	0.406908591076	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1315	S1320	Same_neighbor	0.362264619275	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1315	S1415	Same_neighbor	0.389450055832	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1315	S1419	Same_neighbor	0.416136674627	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1315	S1278	Same_neighbor	0.433844618114	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1315	S1292	Same_neighbor	0.370993888516	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1315	S1310	Same_neighbor	0.38271605116	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1124	S1089	Same_neighbor	0.558548446545	Wengyuan22	Wengyuan22	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1124	S1115	Same_neighbor	0.456166605632	Wengyuan22	Wengyuan22	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1221	S1295	Same_neighbor	0.343559048282	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1221	S1250	Same_neighbor	0.460780648809	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1221	S1183	Same_neighbor	0.179074699873	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S710	S717	Same_neighbor	0.42997879814	Taishan11	Taishan11	Taishan1	Taishan1	Taishan	Taishan
S1449	S1469	Same_neighbor	0.374610303625	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1435	Same_neighbor	0.377727895489	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1462	Same_neighbor	0.393814694425	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1450	Same_neighbor	0.304526749086	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1455	Same_neighbor	0.390572393047	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1436	Same_neighbor	0.277964835527	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1445	Same_neighbor	0.424616533014	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1430	Same_neighbor	0.396308765811	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1454	Same_neighbor	0.273974309541	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1446	Same_neighbor	0.504177578727	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1453	Same_neighbor	0.25614166386	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1534	S1502	Same_neighbor	0.343559048298	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1534	S1492	Same_neighbor	0.264746229044	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1534	S1512	Same_neighbor	0.285197658715	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1534	S1499	Same_neighbor	0.276717796638	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1534	S1494	Same_neighbor	0.396433467509	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
