Sample1	Sample2	Group	Distance	Neighbor1	Neighbor2	Street1	Street2	District1	District2
S1370	S1417	Same_neighbor	0.670631292683	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1370	S1421	Same_neighbor	0.462946019926	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1370	S1281	Same_neighbor	0.490393411452	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1335	S1344	Same_neighbor	0.681610246363	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1335	S1380	Same_neighbor	0.632204940448	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1335	S1225	Same_neighbor	0.943275389915	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1476	S1475	Same_neighbor	0.798719123296	Zhuhai21	Zhuhai21	Zhuhai2	Zhuhai2	Zhuhai	Zhuhai
S1476	S1487	Same_neighbor	0.710887466133	Zhuhai21	Zhuhai21	Zhuhai2	Zhuhai2	Zhuhai	Zhuhai
S1476	S1567	Same_neighbor	0.89112534451	Zhuhai21	Zhuhai21	Zhuhai2	Zhuhai2	Zhuhai	Zhuhai
S1053	S1026	Same_neighbor	0.630375115891	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1053	S1043	Same_neighbor	0.541628545708	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1053	S1052	Same_neighbor	0.322049404627	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1331	S1240	Same_neighbor	0.931381519691	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1251	S1280	Same_neighbor	0.946020128946	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1251	S1417	Same_neighbor	0.991765782979	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1251	S1421	Same_neighbor	0.996340347998	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1251	S1281	Same_neighbor	0.986276303952	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1251	S1370	Same_neighbor	0.935956084904	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1251	S1329	Same_neighbor	0.943275389745	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1251	S1413	Same_neighbor	0.983531564951	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1217	S1344	Same_neighbor	0.551692587879	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1217	S1380	Same_neighbor	0.322964316646	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1217	S1416	Same_neighbor	0.608417200413	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1217	S1181	Same_neighbor	0.457456540644	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1217	S1180	Same_neighbor	0.591033852182	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1217	S1225	Same_neighbor	0.871912168744	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1217	S1233	Same_neighbor	0.805123514513	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1217	S1335	Same_neighbor	0.503202194758	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1531	S1492	Same_neighbor	0.769441903769	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1531	S1495	Same_neighbor	0.660567246642	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1531	S1515	Same_neighbor	0.600182983	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1531	S1501	Same_neighbor	0.819762122369	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1531	S1493	Same_neighbor	0.613906679842	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1531	S1511	Same_neighbor	0.559011894677	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1531	S1520	Same_neighbor	0.506861849521	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1531	S1533	Same_neighbor	0.548032935548	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1340	S1334	Same_neighbor	0.754803293038	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1340	S1387	Same_neighbor	0.815187559429	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1340	S1283	Same_neighbor	0.783165600048	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1340	S1273	Same_neighbor	0.839890210879	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1292	S1310	Same_neighbor	0.461116193383	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1292	S1415	Same_neighbor	0.736505031605	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1292	S1423	Same_neighbor	0.70997255142	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1292	S1315	Same_neighbor	0.607502285823	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1292	S1410	Same_neighbor	0.705397987116	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1310	S1410	Same_neighbor	0.788655079155	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1310	S1423	Same_neighbor	0.655992679968	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1310	S1315	Same_neighbor	0.599268069397	Panyu22	Panyu22	Panyu2	Panyu2	Panyu	Panyu
S1502	S1512	Same_neighbor	0.651418115257	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1502	S1531	Same_neighbor	0.645928635115	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1502	S1492	Same_neighbor	0.705397987263	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1502	S1511	Same_neighbor	0.593778592172	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1502	S1520	Same_neighbor	0.658737418464	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1502	S1533	Same_neighbor	0.592863677982	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1502	S1493	Same_neighbor	0.640439159382	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1502	S1515	Same_neighbor	0.581884719328	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1502	S1501	Same_neighbor	0.70997255555	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1502	S1495	Same_neighbor	0.543458371489	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1381	S1335	Same_neighbor	0.67520585535	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1225	Same_neighbor	0.968892955953	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1380	Same_neighbor	0.494053066241	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1344	Same_neighbor	0.645928637292	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1336	Same_neighbor	0.67337603102	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1217	Same_neighbor	0.466605673667	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1356	Same_neighbor	0.702653249959	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1233	Same_neighbor	0.908508692817	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1399	Same_neighbor	0.520585546041	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1416	Same_neighbor	0.763952424764	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1181	Same_neighbor	0.674290942349	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1381	S1180	Same_neighbor	0.657822507487	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1264	S1387	Same_neighbor	0.722781335446	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1264	S1340	Same_neighbor	0.843549861827	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1264	S1248	Same_neighbor	0.58005489516	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1264	S1275	Same_neighbor	0.543458372087	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1264	S1334	Same_neighbor	0.497712717247	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1264	S1283	Same_neighbor	0.754803294387	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1264	S1273	Same_neighbor	0.893870080947	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1122	S1127	Same_neighbor	0.516925891034	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1122	S1096	Same_neighbor	0.405306497919	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1122	S1092	Same_neighbor	0.757548032758	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1122	S1152	Same_neighbor	0.803293687705	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1122	S1131	Same_neighbor	0.505032021278	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1122	S1123	Same_neighbor	0.817017383634	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1395	S1425	Same_neighbor	0.772186641658	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1395	S1210	Same_neighbor	0.423604757135	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1395	S1250	Same_neighbor	0.716376944291	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1395	S1332	Same_neighbor	0.737419945606	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1395	S1295	Same_neighbor	0.759377858398	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1395	S1209	Same_neighbor	0.5992680708	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1395	S1360	Same_neighbor	0.33211344833	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1395	S1185	Same_neighbor	0.768526989653	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1395	S1221	Same_neighbor	0.773101554433	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1380	S1225	Same_neighbor	0.911253431911	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1449	S1436	Same_neighbor	0.598353156992	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1450	Same_neighbor	0.660567245812	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1453	Same_neighbor	0.780420860451	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1430	Same_neighbor	0.56450137204	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1455	Same_neighbor	0.246111617608	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1469	Same_neighbor	0.722781336614	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1454	Same_neighbor	0.27996340148	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1435	Same_neighbor	0.652333027783	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1449	S1445	Same_neighbor	0.684354985895	Zhuhai11	Zhuhai11	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1360	S1425	Same_neighbor	0.898444647797	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1360	S1210	Same_neighbor	0.2497712725	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1360	S1250	Same_neighbor	0.830741081492	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1360	S1332	Same_neighbor	0.77493138255	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1232	S1422	Same_neighbor	0.638609331458	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1232	S1251	Same_neighbor	0.629460201629	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1232	S1329	Same_neighbor	0.553522414544	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1232	S1413	Same_neighbor	0.717291856869	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1232	S1280	Same_neighbor	0.449222323898	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1232	S1417	Same_neighbor	0.747483989116	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1232	S1370	Same_neighbor	0.741994510355	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1232	S1421	Same_neighbor	0.889295516834	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1232	S1281	Same_neighbor	0.709057639691	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1083	S1107	Same_neighbor	0.68801463988	Wengyuan22	Wengyuan22	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S704	S717	Same_neighbor	0.661482158646	Taishan11	Taishan11	Taishan1	Taishan1	Taishan	Taishan
S704	S713	Same_neighbor	0.669716377183	Taishan11	Taishan11	Taishan1	Taishan1	Taishan	Taishan
S704	S718	Same_neighbor	0.601097895407	Taishan11	Taishan11	Taishan1	Taishan1	Taishan	Taishan
S704	S710	Same_neighbor	0.963403477817	Taishan11	Taishan11	Taishan1	Taishan1	Taishan	Taishan
S704	S706	Same_neighbor	0.768526990495	Taishan11	Taishan11	Taishan1	Taishan1	Taishan	Taishan
S704	S703	Same_neighbor	0.446477582956	Taishan11	Taishan11	Taishan1	Taishan1	Taishan	Taishan
S1501	S1495	Same_neighbor	0.7538883844	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1531	Same_neighbor	0.731930467062	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1492	Same_neighbor	0.423604754983	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1501	Same_neighbor	0.869167431215	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1515	Same_neighbor	0.593778591969	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1495	Same_neighbor	0.44007319236	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1533	Same_neighbor	0.706312900972	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1520	Same_neighbor	0.684354987264	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1511	Same_neighbor	0.611161940861	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1512	S1493	Same_neighbor	0.564501372605	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1034	S1043	Same_neighbor	0.543458372032	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1034	S1026	Same_neighbor	0.692589204617	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1034	S1053	Same_neighbor	0.541628543396	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1034	S1052	Same_neighbor	0.694419030472	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1034	S991	Same_neighbor	0.527904849167	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1034	S1007	Same_neighbor	0.526075022393	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1034	S999	Same_neighbor	0.562671546032	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1034	S990	Same_neighbor	0.822506863024	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1034	S1074	Same_neighbor	0.719121682315	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1034	S1016	Same_neighbor	0.605672462043	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1131	S1123	Same_neighbor	0.841720037971	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1131	S1092	Same_neighbor	0.769441903732	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1131	S1152	Same_neighbor	0.735590118414	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1470	S1475	Same_neighbor	0.521500457043	Zhuhai21	Zhuhai21	Zhuhai2	Zhuhai2	Zhuhai	Zhuhai
S1470	S1487	Same_neighbor	0.641354071462	Zhuhai21	Zhuhai21	Zhuhai2	Zhuhai2	Zhuhai	Zhuhai
S1470	S1567	Same_neighbor	0.812442819437	Zhuhai21	Zhuhai21	Zhuhai2	Zhuhai2	Zhuhai	Zhuhai
S1470	S1476	Same_neighbor	0.511436414756	Zhuhai21	Zhuhai21	Zhuhai2	Zhuhai2	Zhuhai	Zhuhai
S1567	S1475	Same_neighbor	0.75663312054	Zhuhai21	Zhuhai21	Zhuhai2	Zhuhai2	Zhuhai	Zhuhai
S1383	S1330	Same_neighbor	0.672461117017	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1383	S1402	Same_neighbor	0.465690760397	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1383	S1240	Same_neighbor	0.719121683017	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1383	S1331	Same_neighbor	0.7749313831	Panyu32	Panyu32	Panyu3	Panyu3	Panyu	Panyu
S1180	S1225	Same_neighbor	0.946935041947	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1180	S1344	Same_neighbor	0.769441902654	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1180	S1380	Same_neighbor	0.642268983642	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1180	S1335	Same_neighbor	0.834400731752	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1494	S1493	Same_neighbor	0.522415372851	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1494	S1520	Same_neighbor	0.65324794144	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1494	S1533	Same_neighbor	0.652333028131	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1494	S1511	Same_neighbor	0.585544374135	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1494	S1495	Same_neighbor	0.505032022278	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1494	S1501	Same_neighbor	0.771271728856	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1494	S1515	Same_neighbor	0.585544373342	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1494	S1512	Same_neighbor	0.609332114047	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1494	S1502	Same_neighbor	0.594693505379	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1494	S1499	Same_neighbor	0.81701738236	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1494	S1534	Same_neighbor	0.637694419913	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1494	S1492	Same_neighbor	0.707227813268	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1494	S1531	Same_neighbor	0.590118937975	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1492	S1520	Same_neighbor	0.713632206141	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1492	S1533	Same_neighbor	0.743824337744	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1492	S1511	Same_neighbor	0.670631291012	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1492	S1493	Same_neighbor	0.764867338295	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1492	S1501	Same_neighbor	0.880146386581	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1492	S1515	Same_neighbor	0.652333029131	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1492	S1495	Same_neighbor	0.544373285177	Zhuhai12	Zhuhai12	Zhuhai1	Zhuhai1	Zhuhai	Zhuhai
S1096	S1092	Same_neighbor	0.789569993263	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1096	S1152	Same_neighbor	0.721866423887	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1096	S1131	Same_neighbor	0.602927722823	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1096	S1123	Same_neighbor	0.880146389461	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1096	S1127	Same_neighbor	0.612076854254	Wengyuan21	Wengyuan21	Wengyuan2	Wengyuan2	Wengyuan	Wengyuan
S1399	S1344	Same_neighbor	0.498627628997	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1399	S1380	Same_neighbor	0.378774015068	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1399	S1225	Same_neighbor	0.896614822845	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1399	S1335	Same_neighbor	0.53522415307	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1399	S1180	Same_neighbor	0.676120768514	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1399	S1416	Same_neighbor	0.582799632583	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1399	S1181	Same_neighbor	0.502287282005	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1399	S1233	Same_neighbor	0.837145472674	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1399	S1336	Same_neighbor	0.462946020389	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1399	S1356	Same_neighbor	0.457456542101	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1399	S1217	Same_neighbor	0.240622140102	Panyu12	Panyu12	Panyu1	Panyu1	Panyu	Panyu
S1016	S999	Same_neighbor	0.464775847253	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1016	S1007	Same_neighbor	0.618481242948	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1016	S1052	Same_neighbor	0.587374198905	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1016	S1053	Same_neighbor	0.670631290024	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1016	S991	Same_neighbor	0.609332114679	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1016	S990	Same_neighbor	0.46752058374	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1016	S1043	Same_neighbor	0.470265325232	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S1016	S1026	Same_neighbor	0.754803295284	Wengyuan11	Wengyuan11	Wengyuan1	Wengyuan1	Wengyuan	Wengyuan
S710	S717	Same_neighbor	0.773101555773	Taishan11	Taishan11	Taishan1	Taishan1	Taishan	Taishan
S710	S718	Same_neighbor	0.853613907488	Taishan11	Taishan11	Taishan1	Taishan1	Taishan	Taishan
S710	S713	Same_neighbor	0.977127173943	Taishan11	Taishan11	Taishan1	Taishan1	Taishan	Taishan
S1283	S1334	Same_neighbor	0.690759378072	Panyu31	Panyu31	Panyu3	Panyu3	Panyu	Panyu
S1295	S1221	Same_neighbor	0.494053063482	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1295	S1360	Same_neighbor	0.774931381325	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1295	S1209	Same_neighbor	0.534309238534	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1295	S1185	Same_neighbor	0.551692588103	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1295	S1250	Same_neighbor	0.824336689473	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1295	S1332	Same_neighbor	0.292772186586	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1295	S1210	Same_neighbor	0.756633120513	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1295	S1425	Same_neighbor	0.949679780899	Panyu11	Panyu11	Panyu1	Panyu1	Panyu	Panyu
S1413	S1329	Same_neighbor	0.662397072468	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1413	S1280	Same_neighbor	0.561756633247	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1413	S1417	Same_neighbor	0.621225983917	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1413	S1421	Same_neighbor	0.731930467062	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1413	S1281	Same_neighbor	0.472095149569	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1413	S1370	Same_neighbor	0.593778592172	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1424	S1281	Same_neighbor	0.726440987769	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1424	S1421	Same_neighbor	0.818847209728	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1424	S1232	Same_neighbor	0.523330284047	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
S1424	S1422	Same_neighbor	0.643183897465	Panyu21	Panyu21	Panyu2	Panyu2	Panyu	Panyu
