MicrobialFeature	NeissGroup	mean.Occup_Y	mean.Occup_N	FC	logFC
ARG234	Neis_high	0	0.00212357704195804	0.00468696456858325	-7.73713039595192
ARG234	Neis_low	0	0.00161321274716981	0.00616062190087881	-7.34270828958178
ARG235	Neis_high	0.000791936071428571	0	80.1936071428571	6.32541532769095
ARG235	Neis_low	0.000357924084175084	0.00137891158867925	0.26490101110392	-1.91647474452891
ARG236	Neis_high	0.00547667542857143	0.00386253659090909	1.41681693633356	0.502653362980556
ARG236	Neis_low	0.00562322823232323	0.00762792071698113	0.737534263716441	-0.439218020514622
ARG237	Neis_high	0	0.0010653268006993	0.00929949852779346	-6.74863136316955
ARG237	Neis_low	0.00212505260606061	0	213.505260606061	7.73812780695902
ARG238	Neis_high	0.00339455761785714	0	340.455761785714	8.41132353897048
ARG238	Neis_low	0.00153021200673401	0	154.021200673401	7.26698513810547
ARG239	Neis_high	0	0.00334590521328671	0.00297982194503229	-8.39055815756307
ARG239	Neis_low	0	0.0019801031509434	0.00502486516603904	-7.63669940019075
ARG240	Neis_high	0	0.00251986631118881	0.00395277804039412	-7.98291733861489
ARG240	Neis_low	0	0	1	0
ARG241	Neis_high	0	0.0010653268006993	0.00929949852779346	-6.74863136316955
ARG241	Neis_low	0	0.00354856769433962	0.00281011936794299	-8.4751528702722
ARG242	Neis_high	0.0188618355178571	0.0012112326013986	15.4531049173142	3.94982483584966
ARG242	Neis_low	0.00568953142087542	0.00674567153207547	0.8436661542549	-0.245255869512155
ARG243	Neis_high	0	0	1	0
ARG243	Neis_low	0	0.00256820861509434	0.00387866208399668	-8.01022519349964
ARG244	Neis_high	0.00309833999642857	0.00204230218531469	1.51456253307646	0.598901145183046
ARG244	Neis_low	0.00899058147811448	0.009455319	0.950901018562024	-0.0726329193763281
ARG245	Neis_high	0.0110614989392857	0.0134513611048951	0.822465042948715	-0.281973733287235
ARG245	Neis_low	0.00517497104040404	0.0253075005471698	0.20479790375609	-2.28772714642528
ARG246	Neis_high	0.00232509616785714	0.0022206060979021	1.04684380180495	0.0660461956857488
ARG246	Neis_low	0.0050351568989899	0.0133464217132075	0.377732674762805	-1.40456250920471
ARG247	Neis_high	0.00326641504285714	0.016067970958042	0.203782868585064	-2.29489532133367
ARG247	Neis_low	0.0124938468350168	0.00971920426415094	1.28518699942292	0.361978292113259
ARG248	Neis_high	63.2162815809143	56.1190810799825	1.12646677564354	0.171804762910972
ARG248	Neis_low	57.9629865914141	54.0204306768	1.0729826685088	0.101626772964569
ARG249	Neis_high	0.027771867325	0.0149954810664336	1.85144796104848	0.888654000013258
ARG249	Neis_low	0.00235078529292929	0.00225028438113208	1.0444638350095	0.0627625393598109
ARG250	Neis_high	0.0161665263821429	0.00242277628671329	6.64940975892097	2.73322628412205
ARG250	Neis_low	0.00433029681481481	0.00920361485283019	0.471074261746635	-1.08597358577451
ARG251	Neis_high	0.00179719404285714	0.00906956777622378	0.199039655564834	-2.32887220086638
ARG251	Neis_low	0.00207484816498316	0.0129941346415094	0.160321945477886	-2.64095617429132
ARG252	Neis_high	0.00336838961071429	0.0042701738006993	0.789311314919577	-0.341333664221435
ARG252	Neis_low	0.00224316885185185	0.00222161297358491	1.00965932647018	0.0138685890956252
ARG253	Neis_high	0.00268324506428571	0.00685659611188811	0.392224185083918	-1.35024959804961
ARG253	Neis_low	0.00112905194276094	0.00421332424150943	0.26970506587338	-1.89054547490167
