MicrobialFeature	NeissGroup	mean.Occup_Y	mean.Occup_N	FC	logFC
Blastobotrys	Neis_low	0.000178893603351955	0.000474765702702703	0.389659586680372	-1.35971378390696
Wickerhamiella	Neis_high	6.57422574850299e-05	4.40332459893048e-05	1.40177137423915	0.487251068216018
Wickerhamiella	Neis_low	1.02224916201117e-05	0.000375856172972973	0.052409402872319	-4.25403051808285
Saccharomycetales	Neis_high	0.0328327790658683	0.0321198095668449	1.02219028088355	0.0316637791862714
Saccharomycetales	Neis_low	0.0294612234916201	0.0430800425027027	0.683945101464488	-0.548047566594194
Sordariomycetes	Neis_high	0.00367060935329341	0.00266645788235294	1.37517925372982	0.459619685263928
Sordariomycetes	Neis_low	0.00330697631284916	0.00194851756216216	1.69361581276161	0.760106644513798
Dinemasporium	Neis_high	6.57422574850299e-05	0.000733887497326203	0.101819505983465	-3.29591412394646
Dinemasporium	Neis_low	0.000127781150837989	4.45092864864865e-05	2.52766381141581	1.33780459252754
Coniochaeta	Neis_high	0.000131484508982036	0.000117421994652406	1.11036175008868	0.151029775705463
Coniochaeta	Neis_low	2.55562290502793e-05	0.000336292372972973	0.102676904908484	-3.28381638178972
Diaporthe	Neis_high	0.0023612427245509	0.00225058831550802	1.04894938555763	0.0689450659354825
Diaporthe	Neis_low	0.00137492522346369	0.00142924257837838	0.962259763759983	-0.055501690184952
Apiognomonia	Neis_high	0.000169834161676647	0.000151670080213904	1.11235277077064	0.153614395912406
Apiognomonia	Neis_low	0.000117558659217877	0	12.7558659217877	3.67308893335463
Coniella	Neis_high	8.76563413173653e-05	6.84961657754011e-05	1.24409059159382	0.315091542771211
Coniella	Neis_low	0.000158448631284916	0.000133527854054054	1.17363025034483	0.230977962098749
Cytospora	Neis_high	0.00125458140718563	0.000401191823529412	3.07540504169382	1.62077643099196
Cytospora	Neis_low	0.000388454703910615	0.000227491897297297	1.67776125604749	0.746537436146301
Colletotrichum	Neis_high	0.00107926871257485	0.00111061640106952	0.972026387919407	-0.0409326152088596
Colletotrichum	Neis_low	0.000603127055865922	0.000499493064864865	1.20340608763447	0.267123560017221
Plectosphaerella	Neis_high	0.000295840149700599	0.000225058823529412	1.30112175798553	0.379755974678775
Plectosphaerella	Neis_low	0.000286229782122905	0.000326401416216216	0.88058423015826	-0.183467086719972
Plectosphaerellaceae	Neis_high	0.000104091904191617	0	11.4091904191617	3.5121245184422
Plectosphaerellaceae	Neis_low	6.64462011173184e-05	0.000267055708108108	0.27592357377993	-1.85765937497569
Catabotrydaceae	Neis_high	0.00019722677245509	0.000269092080213904	0.742503235119626	-0.429530783073792
Catabotrydaceae	Neis_low	0.000787131927374302	0.000425310951351351	1.83117820697994	0.872772198462196
Hypocreales	Neis_high	0.00128745252694611	0.000420762155080214	3.01199284023571	1.59071834060456
Hypocreales	Neis_low	0.000664462005586592	0.000855567345945946	0.779213782434801	-0.359908899404366
