phenotype	taxon	group	Nsamples	levels	levels_SampleSize	effect.size	R2	F.stat	Pvalue
Occupational_pollution	ARG427	Neis_high	557	0:1	280:277	-0.04937	0.000543883896919367	0.318676219913568	0.572635682725048
Occupational_pollution	ARG427	Neis_low	555	0:1	260:295	0.01132	2.71296737353044e-05	0.0160570529330919	0.899211579089771
Occupational_pollution	ARG428	Neis_high	557	0:1	280:277	0.04181	0.000231763568794084	0.131075154661751	0.717459696765364
Occupational_pollution	ARG428	Neis_low	555	0:1	260:295	0.05385	0.00131717874051228	0.731192198496038	0.392872766572238
Occupational_pollution	ARG429	Neis_high	557	0:1	280:277	-0.03162	0.000558313445627451	0.310401716126963	0.57766167150851
Occupational_pollution	ARG429	Neis_low	555	0:1	260:295	-0.08637	0.00102962677480111	0.568153057593028	0.451319292466268
Occupational_pollution	ARG430	Neis_high	557	0:1	280:277	0.0266	0.000140122132686014	0.081238286032155	0.775734166899003
Occupational_pollution	ARG430	Neis_low	555	0:1	260:295	0.0195	8.94862591500067e-05	0.052660003231343	0.818583764721965
Occupational_pollution	ARG431	Neis_high	557	0:1	280:277	0.06311	0.00291928107859168	1.62324457600084	0.203181010595965
Occupational_pollution	ARG431	Neis_low	555	0:1	260:295	0.15534	0.00316878252114815	1.76934169919477	0.184019925743438
Occupational_pollution	ARG432	Neis_high	557	0:1	280:277	-0.03365	0.000350051035648748	0.196586364627623	0.657665769630537
Occupational_pollution	ARG432	Neis_low	555	0:1	260:295	-0.20222	0.00683899730101611	3.95664065897368	0.0471862642148613
Occupational_pollution	ARG433	Neis_high	557	0:1	280:277	0.05291	0.00043392223556548	0.250401847228882	0.616993529540569
Occupational_pollution	ARG433	Neis_low	555	0:1	260:295	0.1166	0.00430542207437196	2.39392001767269	0.122388302606256
Occupational_pollution	ARG434	Neis_high	557	0:1	280:277	0.11682	0.00203059486734403	1.12695568981578	0.288894100235137
Occupational_pollution	ARG434	Neis_low	555	0:1	260:295	0.04812	0.000789310456904026	0.4394624403429	0.507662293281336
Occupational_pollution	ARG435	Neis_high	557	0:1	280:277	0.14556	0.00305005683202713	1.72794352913972	0.189224634632606
Occupational_pollution	ARG435	Neis_low	555	0:1	260:295	-0.04209	0.000650232699007922	0.363599528620574	0.546764750413487
Occupational_pollution	ARG436	Neis_high	557	0:1	280:277	-0.10591	0.00231741452819207	1.31605592095366	0.251802638514506
Occupational_pollution	ARG436	Neis_low	555	0:1	260:295	0.07246	0.00114640825635208	0.640883216780076	0.423739984825943
Occupational_pollution	ARG437	Neis_high	557	0:1	280:277	0.02977	0.000300251710736672	0.166300414780373	0.683580456463946
Occupational_pollution	ARG437	Neis_low	555	0:1	260:295	-0.04375	0.000307703038263656	0.171127687436527	0.679274266808795
Occupational_pollution	ARG438	Neis_high	557	0:1	280:277	-0.13714	0.00581583208230107	3.23948294503116	0.0724342175705563
Occupational_pollution	ARG438	Neis_low	555	0:1	260:295	-0.04523	0.000341789392151334	0.19040838975345	0.662749741522395
Occupational_pollution	ARG439	Neis_high	557	0:1	280:277	0.06687	0.000902112525890911	0.533280882519477	0.465543399234447
Occupational_pollution	ARG439	Neis_low	555	0:1	260:295	-0.15003	0.00528596041394359	3.10713616141867	0.0785103476073006
Occupational_pollution	ARG440	Neis_high	557	0:1	280:277	0.10741	0.00207540361625639	1.1613248845832	0.281665951462977
Occupational_pollution	ARG440	Neis_low	555	0:1	260:295	-0.0331	0.000277342109883474	0.153896270711402	0.69499277407251
Occupational_pollution	ARG441	Neis_high	557	0:1	280:277	0.02921	0.000178968123544149	0.10395676758749	0.747255248763984
Occupational_pollution	ARG441	Neis_low	555	0:1	260:295	-0.06314	0.000890374568739527	0.519903289321448	0.471192118380241
Occupational_pollution	ARG442	Neis_high	557	0:1	280:277	0.12606	0.00203059486734402	1.12695568981553	0.288894100235191
Occupational_pollution	ARG442	Neis_low	555	0:1	260:295	0.06581	0.00220443316660483	1.22217822974613	0.269421379586176
Occupational_pollution	ARG443	Neis_high	557	0:1	280:277	-0.14682	0.00214412625090957	1.18787669268534	0.276238168840602
Occupational_pollution	ARG443	Neis_low	555	0:1	260:295	0	0.000736185410067702	0.940281038224306	0.332635709020907
Occupational_pollution	ARG444	Neis_high	557	0:1	280:277	-0.10627	0.00186564138959417	1.0719828040838	0.300955507102893
Occupational_pollution	ARG444	Neis_low	555	0:1	260:295	0.02164	0.000133253151802085	0.0750659709811742	0.784202495185303
Occupational_pollution	ARG445	Neis_high	557	0:1	280:277	-0.0984	0.00200338986660959	1.13275324052277	0.287658420710466
Occupational_pollution	ARG445	Neis_low	555	0:1	260:295	0.04006	0.000350024844909187	0.192950896222636	0.660645982965101
Occupational_pollution	ARG446	Neis_high	557	0:1	280:277	0.06744	0.00128165791767323	0.781820808679787	0.376973320932584
Occupational_pollution	ARG446	Neis_low	555	0:1	260:295	-0.04526	0.000400370432611666	0.233683704811025	0.62899991715436
Occupational_pollution	ARG447	Neis_high	557	0:1	280:277	-0.01277	3.5944284374749e-05	0.0200870176184076	0.887346505867104
Occupational_pollution	ARG447	Neis_low	555	0:1	260:295	0.01624	5.52084641460421e-05	0.0308186452618612	0.860710805113734
Occupational_pollution	ARG448	Neis_high	557	0:1	280:277	0.01665	5.04415867209618e-05	0.0295137340545907	0.863661748326075
Occupational_pollution	ARG448	Neis_low	555	0:1	260:295	-0.02665	0.000214537077538799	0.120025880137899	0.729140135872184
Occupational_pollution	ARG449	Neis_high	557	0:1	280:277	0.08864	0.00157531432066396	0.935002374189594	0.333993746114659
Occupational_pollution	ARG449	Neis_low	555	0:1	260:295	-0.08485	0.00175199675901321	1.04164867984277	0.30789116917774
Occupational_pollution	ARG450	Neis_high	557	0:1	280:277	0.05427	0.000875454876866241	0.488242868345481	0.48500913993505
Occupational_pollution	ARG450	Neis_low	555	0:1	260:295	-0.22074	0.00910063489195901	5.14922411828744	0.0236467789095512
Occupational_pollution	ARG451	Neis_high	557	0:1	280:277	0.03044	0.000349226928807482	0.194016083503748	0.659768886169371
Occupational_pollution	ARG451	Neis_low	555	0:1	260:295	-0.15447	0.00402085603104555	2.23891764113923	0.135154003017866
Occupational_pollution	ARG452	Neis_high	557	0:1	280:277	0.11932	0.00256688059796061	1.56510891496575	0.211453551622557
Occupational_pollution	ARG452	Neis_low	555	0:1	260:295	0.05987	0.000905983882798868	0.516731012798863	0.47254755980667
Occupational_pollution	ARG453	Neis_high	557	0:1	280:277	0.05255	0.000486296180997159	0.274287052652544	0.60068248865997
Occupational_pollution	ARG453	Neis_low	555	0:1	260:295	-0.13092	0.00470650558450581	2.61665073866801	0.106326019203551
Occupational_pollution	ARG454	Neis_high	557	0:1	280:277	-0.04203	0.000384426208302485	0.213660783589484	0.644096922543751
Occupational_pollution	ARG454	Neis_low	555	0:1	260:295	-0.07394	0.00114029599070899	0.626434067287776	0.429010666875344
Occupational_pollution	ARG455	Neis_high	557	0:1	280:277	0.00588	1.52368596884785e-05	0.00853270473075498	0.92643579608015
Occupational_pollution	ARG455	Neis_low	555	0:1	260:295	-0.05202	0.000398973921067474	0.218835629386388	0.640115548859007
Occupational_pollution	ARG456	Neis_high	557	0:1	280:277	0.00201	6.6539045971703e-07	0.000379884759144389	0.984456816978166
Occupational_pollution	ARG456	Neis_low	555	0:1	260:295	-0.06301	0.00122392208437191	0.687434181378385	0.407401461008221
Occupational_pollution	ARG457	Neis_high	557	0:1	280:277	0.1146	0.00203736470690635	1.17251424908565	0.279362319424375
Occupational_pollution	ARG457	Neis_low	555	0:1	260:295	0.04989	0.000975899525511296	0.550696716018096	0.458352844027024
Occupational_pollution	ARG458	Neis_high	557	0:1	280:277	-0.00402	2.46558109368022e-06	0.00143390928689585	0.969807544033619
Occupational_pollution	ARG458	Neis_low	555	0:1	260:295	-0.00756	2.06287096888996e-05	0.0122506739506245	0.911908661927699
Occupational_pollution	ARG459	Neis_high	557	0:1	280:277	0.17201	0.00392975796098119	2.26973733001949	0.132499518963598
Occupational_pollution	ARG459	Neis_low	555	0:1	260:295	0.00505	1.28011859200534e-05	0.0071338998419377	0.932719799057409
Occupational_pollution	ARG460	Neis_high	557	0:1	280:277	-0.04118	0.000861866512982219	0.478553678241613	0.489371686585246
Occupational_pollution	ARG460	Neis_low	555	0:1	260:295	0.20231	0.00578036813196276	3.20924851754629	0.0737778249168808
Occupational_pollution	ARG461	Neis_high	557	0:1	280:277	0.0052	7.05155218864301e-06	0.00390857980529248	0.950172659320806
Occupational_pollution	ARG461	Neis_low	555	0:1	260:295	0.01468	3.95498918256687e-05	0.0223287966784961	0.881271014041145
Occupational_pollution	ARG462	Neis_high	557	0:1	280:277	0	8.49619777294475e-05	0.075897298844193	0.783040277829326
Occupational_pollution	ARG462	Neis_low	555	0:1	260:295	-0.03455	0.000135591462119767	0.0743523169284819	0.78520540404932
Occupational_pollution	ARG463	Neis_high	557	0:1	280:277	0.01657	5.3106411568922e-05	0.0304149598387223	0.86161654301375
Occupational_pollution	ARG463	Neis_low	555	0:1	260:295	-0.00369	3.3037579130514e-06	0.00183391463487582	0.965857333830712
Occupational_pollution	ARG464	Neis_high	557	0:1	280:277	0.15952	0.0055590131146481	3.30838167563164	0.069473981764288
Occupational_pollution	ARG464	Neis_low	555	0:1	260:295	0.15989	0.00559477653116104	3.12912065397499	0.0774644665078764
Occupational_pollution	ARG465	Neis_high	557	0:1	280:277	0.1206	0.00322065830177241	1.90381537764913	0.168215606328864
Occupational_pollution	ARG465	Neis_low	555	0:1	260:295	0.04215	0.000382379627447124	0.217783453526524	0.640920520168956
Occupational_pollution	ARG466	Neis_high	557	0:1	280:277	-0.0224	0.000146542967624019	0.0813119435444152	0.775635250061852
Occupational_pollution	ARG466	Neis_low	555	0:1	260:295	-0.117	0.00241048257848838	1.3549650881098	0.244921306024774
Occupational_pollution	ARG467	Neis_high	557	0:1	280:277	0.02176	0.000142554359229163	0.082519642264976	0.774020257567798
Occupational_pollution	ARG467	Neis_low	555	0:1	260:295	-0.14912	0.00416429104568182	2.3381839281941	0.126816819709081
Occupational_pollution	ARG468	Neis_high	557	0:1	280:277	-0.0685	0.00143818573269138	0.838650310407919	0.360186607143506
Occupational_pollution	ARG468	Neis_low	555	0:1	260:295	-0.11043	0.00210601273756378	1.35697126974633	0.244572697689848
Occupational_pollution	ARG469	Neis_high	557	0:1	280:277	0.07089	0.000796845616471586	0.47266271060134	0.492056138269906
Occupational_pollution	ARG469	Neis_low	555	0:1	260:295	-0.04767	0.000739125941947916	0.454200954797663	0.500632440101007
Occupational_pollution	ARG470	Neis_high	557	0:1	280:277	0.05821	0.00120363477002618	0.668462794285401	0.413944038539534
Occupational_pollution	ARG470	Neis_low	555	0:1	260:295	0.03263	0.000170310654830058	0.0936869318901966	0.75965817740767
Occupational_pollution	ARG471	Neis_high	557	0:1	280:277	-0.02139	8.39318790286751e-05	0.0463780584379856	0.829570312421103
Occupational_pollution	ARG471	Neis_low	555	0:1	260:295	-0.06948	0.00119386718402125	0.662910515699758	0.415889897402282
Occupational_pollution	ARG472	Neis_high	557	0:1	280:277	-0.07145	0.00590165004128805	3.29626271203589	0.0699851070148272
Occupational_pollution	ARG472	Neis_low	555	0:1	260:295	0.15966	0.00317414630962111	1.75031382034193	0.186392091810726
Occupational_pollution	ARG473	Neis_high	557	0:1	280:277	0.15608	0.00573989349497139	3.41731605871177	0.0650552911554819
Occupational_pollution	ARG473	Neis_low	555	0:1	260:295	0.00987	2.13050874451198e-05	0.0120938133410747	0.91247216165612
Occupational_pollution	ARG474	Neis_high	557	0:1	280:277	0.09942	0.00139556475566526	0.778878300090484	0.377872084575025
Occupational_pollution	ARG474	Neis_low	555	0:1	260:295	0.01011	3.94446126220985e-05	0.0217540238146112	0.882797883350339
Occupational_pollution	ARG475	Neis_high	557	0:1	280:277	-0.05798	0.000363012064838927	0.200715732021483	0.654321133720689
Occupational_pollution	ARG475	Neis_low	555	0:1	260:295	0.03047	0.00131500829626143	0.723197608781351	0.395470482654888
Occupational_pollution	ARG476	Neis_high	557	0:1	280:277	0.0863	0.0008870791194509	0.489097076562439	0.484627628392
Occupational_pollution	ARG476	Neis_low	555	0:1	260:295	0.01545	0.000163194509634108	0.0898560073949496	0.764474581997848
Occupational_pollution	ARG477	Neis_high	557	0:1	280:277	0.10316	0.0016176228562905	0.892631076694549	0.345182435833917
Occupational_pollution	ARG477	Neis_low	555	0:1	260:295	-0.05563	0.00101219697206641	0.560834587387751	0.454247253603897
Occupational_pollution	ARG478	Neis_high	557	0:1	280:277	0.00737	2.67400222188352e-05	0.0149032903120562	0.902881262337089
Occupational_pollution	ARG478	Neis_low	555	0:1	260:295	0.06367	0.000651791753967741	0.370792875803018	0.542826127053533
Occupational_pollution	ARG479	Neis_high	557	0:1	280:277	0.02055	8.60841735096686e-05	0.0485460091385444	0.82569512774009
Occupational_pollution	ARG479	Neis_low	555	0:1	260:295	-0.07397	0.0012374593202799	0.687354768930684	0.407428534915821
Occupational_pollution	ARG480	Neis_high	557	0:1	280:277	0.02821	0.000155915774652834	0.0879097087758292	0.766964079533165
Occupational_pollution	ARG480	Neis_low	555	0:1	260:295	0.02656	0.000170205081301618	0.0949945371866215	0.758038908304783
Occupational_pollution	ARG481	Neis_high	557	0:1	280:277	-0.07887	0.00179251158467063	1.00282678944137	0.317070254247854
Occupational_pollution	ARG481	Neis_low	555	0:1	260:295	0.18382	0.00604468568927503	3.37453432655967	0.0667556273275719
Occupational_pollution	ARG482	Neis_high	557	0:1	280:277	0	-3.97161964540982e-05	0.0758972988443465	0.783040277829112
Occupational_pollution	ARG482	Neis_low	555	0:1	260:295	-0.0818	0.000760820218827462	0.42192318227206	0.516252631810343
Occupational_pollution	ARG483	Neis_high	557	0:1	280:277	-0.03093	0.000613256792820725	0.341283737835524	0.559329999942072
Occupational_pollution	ARG483	Neis_low	555	0:1	260:295	-0.08386	0.000945428144572394	0.520074117626742	0.471119305809452
Occupational_pollution	ARG484	Neis_high	557	0:1	280:277	0.04068	0.000164519080268691	0.0912048879929566	0.762765730213694
Occupational_pollution	ARG484	Neis_low	555	0:1	260:295	0	0.000736185410067702	0.940281038224306	0.332635709020907
Occupational_pollution	ARG485	Neis_high	557	0:1	280:277	-0.2102	0.00779555138884936	4.35540108228234	0.0373541412838275
Occupational_pollution	ARG485	Neis_low	555	0:1	260:295	-0.11213	0.00326210431266985	1.81475731535687	0.178498433867924
Occupational_pollution	ARG486	Neis_high	557	0:1	280:277	0.05428	0.000860400804971195	0.485029606162935	0.486448728904833
Occupational_pollution	ARG486	Neis_low	555	0:1	260:295	0.05474	0.000515059623464809	0.287421307049794	0.592096513467643
Occupational_pollution	ARG487	Neis_high	557	0:1	280:277	0.03654	0.000480159192381193	0.265481283530853	0.606587358256937
Occupational_pollution	ARG487	Neis_low	555	0:1	260:295	-0.02159	7.32775510833353e-05	0.0407872115973961	0.840024575722459
Occupational_pollution	ARG488	Neis_high	557	0:1	280:277	-0.01622	4.08149188427867e-05	0.0226989780979325	0.880298049052077
Occupational_pollution	ARG488	Neis_low	555	0:1	260:295	-0.10141	0.00323908033843094	1.78395904276157	0.182221438756942
Occupational_pollution	ARG489	Neis_high	557	0:1	280:277	0.11194	0.00135715289743796	0.750402709630613	0.386728557670531
Occupational_pollution	ARG489	Neis_low	555	0:1	260:295	0.04147	0.00235264005143619	1.29488509715771	0.255649633602836
Occupational_pollution	ARG490	Neis_high	557	0:1	280:277	0.08464	0.0015269885832498	0.890604147451004	0.345730274436986
Occupational_pollution	ARG490	Neis_low	555	0:1	260:295	-0.00345	2.58827691823615e-06	0.00147262498267926	0.969402908254042
Occupational_pollution	ARG491	Neis_high	557	0:1	280:277	0.02562	0.000165179900866542	0.0921111386192398	0.7616256429666
Occupational_pollution	ARG491	Neis_low	555	0:1	260:295	-0.1051	0.00216905052252986	1.21514108529913	0.270802873475244
Occupational_pollution	ARG492	Neis_high	557	0:1	280:277	0.12451	0.0019190812324336	1.05723859420052	0.304300292726125
Occupational_pollution	ARG492	Neis_low	555	0:1	260:295	-0.07811	0.00350723386993679	1.93951144140152	0.16428946427242
Occupational_pollution	ARG493	Neis_high	557	0:1	280:277	0.06464	0.00154207883025762	0.851327322406053	0.356583908743002
Occupational_pollution	ARG493	Neis_low	555	0:1	260:295	-0.02785	0.00012039732295803	0.0669926876432203	0.795864554167399
Occupational_pollution	ARG494	Neis_high	557	0:1	280:277	0.04112	0.000330269551426225	0.184955471479097	0.667318100269192
Occupational_pollution	ARG494	Neis_low	555	0:1	260:295	-0.04369	0.000440176739894545	0.243374882433796	0.62197787748916
Occupational_pollution	ARG495	Neis_high	557	0:1	280:277	-0.02403	0.000112051677398969	0.0619100599802217	0.803595483791686
Occupational_pollution	ARG495	Neis_low	555	0:1	260:295	0.11764	0.00342146299035232	1.92099191614941	0.166314170868753
Occupational_pollution	ARG496	Neis_high	557	0:1	280:277	-0.02886	0.000409258098829524	0.23232920574475	0.629994907315217
Occupational_pollution	ARG496	Neis_low	555	0:1	260:295	-0.07389	0.000808001307164165	0.462877245610896	0.496571260540375
Occupational_pollution	ARG497	Neis_high	557	0:1	280:277	-0.02899	0.000123664923249002	0.0682466335065838	0.794005325313349
Occupational_pollution	ARG497	Neis_low	555	0:1	260:295	0.04261	0.000633575775211039	0.352282767401334	0.553069989942971
Occupational_pollution	ARG498	Neis_high	557	0:1	280:277	0.1197	0.00297764456347227	1.65661435641926	0.198605435518642
Occupational_pollution	ARG498	Neis_low	555	0:1	260:295	0.06647	0.00107693627340336	0.607985551996569	0.435885769316559
Occupational_pollution	ARG499	Neis_high	557	0:1	280:277	0	0.000259704181253428	0.0758972988443811	0.783040277829064
Occupational_pollution	ARG499	Neis_low	555	0:1	260:295	-0.01779	3.5954636756607e-05	0.0199370513735403	0.887765207534618
Occupational_pollution	ARG500	Neis_high	557	0:1	280:277	0.03417	0.000320631922880376	0.177032820360806	0.674100940143221
Occupational_pollution	ARG500	Neis_low	555	0:1	260:295	-0.09034	0.0014540227460575	0.801604431185475	0.371009354688156
Occupational_pollution	ARG501	Neis_high	557	0:1	280:277	-0.03604	0.000228393834969837	0.126546370626915	0.722177248683799
Occupational_pollution	ARG501	Neis_low	555	0:1	260:295	0.04339	0.000490575324654716	0.273388015486548	0.601280556473017
Occupational_pollution	ARG502	Neis_high	557	0:1	280:277	0.1018	0.00218033476612162	1.24133209222854	0.265703787628502
Occupational_pollution	ARG502	Neis_low	555	0:1	260:295	-0.0054	6.65316968274411e-06	0.00368315623778572	0.951629130279576
Occupational_pollution	ARG503	Neis_high	557	0:1	280:277	-0.04678	0.00041839710980766	0.231154132333233	0.630861612781961
Occupational_pollution	ARG503	Neis_low	555	0:1	260:295	0.07411	0.00129603523652983	0.720314318916736	0.396413442740481
Occupational_pollution	ARG504	Neis_high	557	0:1	280:277	0	7.7088252772306e-05	0.0758972988443811	0.783040277829064
Occupational_pollution	ARG504	Neis_low	555	0:1	260:295	-0.07319	0.000608501201429457	0.338740228685683	0.560797960555944
Occupational_pollution	ARG505	Neis_high	557	0:1	280:277	0.02656	0.000295879496470221	0.163962443003028	0.685692588434918
Occupational_pollution	ARG505	Neis_low	555	0:1	260:295	-0.13133	0.00256859695583721	1.48114246977261	0.224122594181641
Occupational_pollution	ARG506	Neis_high	557	0:1	280:277	0.06908	0.000874159393789618	0.49523481834269	0.481900863673563
Occupational_pollution	ARG506	Neis_low	555	0:1	260:295	-0.13456	0.00448543905409291	2.52107922842639	0.112913634483413
